Time_publish,Time_ack,Size_Payload,RTT
111.878009123,111.880707758,246.0,2.698635000001559
112.884643262,112.887341055,246.0,2.6977929999958405
113.89001098,113.892743458,246.0,2.7324779999986504
114.895745809,114.898344966,246.0,2.599156999991692
115.902586234,115.905319063,246.0,2.732828999995718
116.908794696,116.911686866,246.0,2.892169999995531
117.915092387,117.918292478,246.0,3.200090999996519
118.919739098,118.922879897,246.0,3.1407990000076325
119.926886681,119.929712906,246.0,2.8262250000068434
120.934566898,120.93728565,246.0,2.71875200000693
121.941490005,121.94434813,246.0,2.8581249999888314
122.948665457,122.951760028,246.0,3.0945709999912197
123.955577031,123.958302546,246.0,2.725514999994516
124.961225274,124.964052261,246.0,2.8269870000059427
125.96744026,125.97016332,246.0,2.723059999993893
126.975106093,126.977865732,246.0,2.7596390000041993
127.979892823,127.982664506,246.0,2.7716830000059645
128.987166304,128.991202152,246.0,4.035848000000897
129.994395702,129.997204554,246.0,2.8088520000153494
131.000595534,131.00348053,246.0,2.884995999977491
132.005465595,132.008268566,246.0,2.8029709999941588
133.011688122,133.014240029,246.0,2.5519069999973
134.017350146,134.026118369,246.0,8.768222999975706
34.394398099,34.397158941,246.0,2.7608420000007072
35.401272014,35.404451436,246.0,3.179422000002319
36.409339742,36.411839081,246.0,2.4993389999963256
37.41519922,37.417375548,246.0,2.176328000004446
38.421546437,38.424600523,246.0,3.05408599999879
39.427162232,39.429980703,246.0,2.8184709999976576
40.433611661,40.4364083,246.0,2.7966389999960484
41.440006053,41.442714406,246.0,2.7083530000027167
42.44662064,42.449505947,246.0,2.8853069999996706
43.453182477,43.456420359,246.0,3.237882000000525
44.459223099,44.462042461,246.0,2.8193620000038777
45.465210419,45.468336661,246.0,3.1262420000004454
46.473167759,46.475956854,246.0,2.789095000004238
47.48090973,47.483563249,246.0,2.653518999998994
48.486350352,48.489033878,246.0,2.6835259999984373
49.4921416,49.494882755,246.0,2.741155000002493
50.496714222,50.498840336,246.0,2.1261139999992906
51.502505766,51.505386905,246.0,2.8811390000029746
52.509222375,52.51134427,246.0,2.1218950000019277
53.514827105,53.518243294,246.0,3.4161889999992923
54.521195875,54.523595345,246.0,2.399470000000292
55.527712315,55.530977189,246.0,3.2648739999956433
56.534207693,56.536453453,246.0,2.2457600000009847
57.540738657,57.543517222,246.0,2.778564999999844
58.546843945,58.549625807,246.0,2.78186199999908
59.552612678,59.555683285,246.0,3.070606999997949
60.560163164,60.563031028,246.0,2.8678639999952793
61.566259525,61.568935447,246.0,2.6759220000016626
62.571957651,62.574740996,246.0,2.7833450000045445
63.577335812,63.580020851,246.0,2.6850389999992785
64.583483385,64.586201797,246.0,2.71841200000722
65.59035774,65.592176794,246.0,1.8190539999949351
66.597181589,66.599967127,246.0,2.7855379999977004
67.605595438,67.607850485,246.0,2.255047000005561
68.613053421,68.615373781,246.0,2.3203599999988
69.619758813,69.62281375,246.0,3.0549370000017007
70.626008565,70.629000423,246.0,2.9918579999872463
71.631601676,71.634431017,246.0,2.829340999994656
72.637296116,72.640410094,246.0,3.1139780000017936
73.641965451,73.644095122,246.0,2.1296709999916175
74.647922946,74.649558273,246.0,1.6353270000024622
75.652802737,75.655901456,246.0,3.098718999993366
76.659377596,76.662715928,246.0,3.338331999998445
77.667008808,77.669980638,246.0,2.971829999992792
78.67314655,78.676074698,246.0,2.92814799999519
79.679025423,79.681808387,246.0,2.782964000004995
80.685379682,80.688039353,246.0,2.6596709999893164
81.692342809,81.69508711,246.0,2.744301000006999
82.699311757,82.702499414,246.0,3.187656999998012
83.705914403,83.708644136,246.0,2.72973300000956
84.712380738,84.715507811,246.0,3.127073000001701
85.717951233,85.719605706,246.0,1.654473000002099
86.724255121,86.72731097,246.0,3.0558490000061056
87.730238072,87.733330379,246.0,3.0923069999886366
88.73593365,88.738902334,246.0,2.968683999995392
89.741878147,89.744968,246.0,3.08985300000586
90.74832924,90.751402051,246.0,3.0728109999955677
91.75422327,91.757304666,246.0,3.081395999998904
92.759805309,92.762881867,246.0,3.0765580000036152
93.765844562,93.768956857,246.0,3.112295000008203
94.773372012,94.775912628,246.0,2.5406160000045475
95.77834635,95.781234612,246.0,2.888261999999031
96.784733187,96.787669259,246.0,2.936071999997125
97.79087577,97.793210357,246.0,2.3345870000071045
98.79681516,98.799830732,246.0,3.01557200000957
99.80258164,99.805411983,246.0,2.8303429999994023
100.808432331,100.811434939,246.0,3.002607999988527
101.81446287,101.817574694,246.0,3.1118240000012065
102.821552735,102.824626728,246.0,3.0739930000009963
103.828707276,103.831655642,246.0,2.948365999998259
104.836039007,104.839053468,246.0,3.014461000006463
105.842379227,105.845282027,246.0,2.9028000000010934
106.849816065,106.852759402,246.0,2.943337000004931
107.856390014,107.859154894,246.0,2.7648800000008578
108.862100572,108.86511906,246.0,3.0184879999950454
109.867922971,109.870986805,246.0,3.06383400000243
110.873406418,110.876366145,246.0,2.959727000003909
111.879958423,111.883158755,246.0,3.2003319999915902
112.886754017,112.889713012,246.0,2.9589950000001863
113.892697492,113.895307529,246.0,2.6100369999966233
114.899088088,114.901122258,246.0,2.0341700000017227
115.904913848,115.907942415,246.0,3.0285669999869924
116.911374576,116.914641834,246.0,3.2672579999939444
117.917635427,117.920363718,246.0,2.7282910000110405
118.921855854,118.924585066,246.0,2.729212000005532
119.928486822,119.931253545,246.0,2.766723000007687
120.936398957,120.939131675,246.0,2.732718000004297
121.943045711,121.945782438,246.0,2.7367269999984956
122.950373481,122.953044343,246.0,2.6708620000022165
123.957162184,123.959913016,246.0,2.750832000003811
124.964012867,124.966773508,246.0,2.7606410000089454
125.970452386,125.97302371,246.0,2.5713240000015958
126.977216727,126.979982939,246.0,2.766211999997381
127.983564334,127.986334424,246.0,2.770090000012715
128.989279583,128.991945475,246.0,2.6658919999817954
129.997194155,130.000154904,246.0,2.96074900001031
131.003457607,131.006497114,246.0,3.039507000011099
132.008769402,132.011460792,246.0,2.6913899999954083
133.01437851,133.01661402,246.0,2.2355099999913364
134.019784312,134.026711328,246.0,6.927015999991681
34.394968406,34.397171344,246.0,2.202938000003485
35.401459308,35.404462127,246.0,3.0028190000024324
36.408905693,36.411466317,246.0,2.560623999997347
37.414125473,37.416882357,246.0,2.7568840000000705
38.421399049,38.424165311,246.0,2.766262000001518
39.42568847,39.427739141,246.0,2.050671000006332
40.431808497,40.434746252,246.0,2.9377549999978214
41.438401735,41.441258718,246.0,2.8569830000009233
42.44476141,42.447738951,246.0,2.977540999999917
43.451339688,43.45421741,246.0,2.877722000000915
44.457461313,44.460227395,246.0,2.7660819999937303
45.463174636,45.466000711,246.0,2.8260750000015378
46.470110508,46.47288201,246.0,2.7715020000016466
47.476749166,47.478230562,246.0,1.4813960000026327
48.48193161,48.484688405,246.0,2.7567950000033647
49.487556995,49.490278302,246.0,2.721307000001616
50.493017323,50.49579665,246.0,2.779327000006049
51.500051363,51.503036177,246.0,2.984814000001279
52.506306691,52.509218497,246.0,2.9118060000001833
53.512468171,53.515187746,246.0,2.719575000000418
54.518227091,54.521115233,246.0,2.888142000003313
55.525482256,55.528430191,246.0,2.947935000001678
56.532403246,56.534192384,246.0,1.7891379999994683
57.539120552,57.541979068,246.0,2.8585160000034193
58.545323124,58.548290185,246.0,2.96706099999966
59.552410717,59.555222826,246.0,2.812108999997065
60.559883025,60.562653375,246.0,2.7703499999987002
61.564492019,61.566610147,246.0,2.1181279999993308
62.569443284,62.572337438,246.0,2.894153999996263
63.575903809,63.577956093,246.0,2.052283999994131
64.581894806,64.584951767,246.0,3.0569610000128478
65.589303129,65.592176674,246.0,2.873544999999922
66.597052104,66.599955034,246.0,2.902930000004744
67.604766884,67.607416265,246.0,2.6493809999976747
68.612155175,68.614991419,246.0,2.836244000008037
69.619617636,69.622332902,246.0,2.7152659999956086
70.624277547,70.626511104,246.0,2.233556999996722
71.629111174,71.632029634,246.0,2.91846000000362
72.635653635,72.637718613,246.0,2.064978000007045
73.640888228,73.643715204,246.0,2.8269760000085853
74.64632517,74.647827426,246.0,1.5022560000090834
75.651012638,75.653722253,246.0,2.7096150000005537
76.656902063,76.660093087,246.0,3.19102400000304
77.664191219,77.666931161,246.0,2.739941999990947
78.670361202,78.673138636,246.0,2.7774340000092934
79.676465601,79.679471626,246.0,3.0060249999905864
80.683565287,80.686551915,246.0,2.986628000002156
81.690804566,81.693773691,246.0,2.9691250000070113
82.697603181,82.700704245,246.0,3.101063999991993
83.704187123,83.707117605,246.0,2.9304819999964593
84.712086182,84.714894824,246.0,2.8086420000050794
85.716373945,85.719216932,246.0,2.8429869999939683
86.723971606,86.726807168,246.0,2.835561999987135
87.728421082,87.731557492,246.0,3.1364099999962036
88.734201921,88.737316901,246.0,3.1149800000065397
89.740262457,89.743197377,246.0,2.9349200000012843
90.746531686,90.749554152,246.0,3.0224660000044423
91.752540633,91.755396925,246.0,2.856292000004146
92.758061457,92.761108069,246.0,3.0466120000056662
93.764107473,93.767182157,246.0,3.0746839999977738
94.770241853,94.772933875,246.0,2.6920220000050676
95.776626914,95.77972906,246.0,3.1021459999891476
96.782999494,96.785682639,246.0,2.683145000005993
97.788340864,97.791265876,246.0,2.9250119999915114
98.794409789,98.797425402,246.0,3.015613000002304
99.799983194,99.803150193,246.0,3.1669989999869586
100.805800853,100.808682844,246.0,2.8819910000095206
101.812516646,101.81577159,246.0,3.2549439999911556
102.819964827,102.82286367,246.0,2.8988429999969867
103.826877842,103.829878056,246.0,3.000213999996504
104.834306447,104.83728005,246.0,2.973603000000935
105.840677375,105.845253333,246.0,4.575958000003766
106.849417723,106.852264307,246.0,2.84658399999671
107.854032794,107.856201598,246.0,2.1688039999929742
108.859553754,108.862463136,246.0,2.9093819999985726
109.866298825,109.86827184,246.0,1.9730150000043523
110.870883806,110.874327266,246.0,3.4434599999997317
111.8781608,111.88109025,246.0,2.9294499999963364
112.884953297,112.887825018,246.0,2.871721000005323
113.891714777,113.894546863,246.0,2.8320859999979575
114.898115643,114.901108813,246.0,2.9931699999963257
115.905046308,115.907976901,246.0,2.9305930000020908
116.910519412,116.914621596,246.0,4.102184000004172
117.917790991,117.920680436,246.0,2.8894449999938843
118.921921658,118.924913847,246.0,2.99218899999687
119.928648227,119.931659341,246.0,3.01111400000309
120.936555352,120.93955797,246.0,3.0026179999964597
121.943202287,121.946131877,246.0,2.929589999993709
122.950522723,122.953436012,246.0,2.913288999991437
123.957373282,123.960265061,246.0,2.8917789999951538
124.963832276,124.966740806,246.0,2.908529999999132
125.9706666,125.973381244,246.0,2.714643999993882
126.977438646,126.980362505,246.0,2.923859000006246
127.983775072,127.986730702,246.0,2.9556300000024294
128.990193127,128.991960053,246.0,1.7669260000161557
129.997369486,130.000187164,246.0,2.817678000013757
131.003300961,131.006127066,246.0,2.8261049999969146
132.00863058,132.010316462,246.0,1.6858820000038577
133.013551369,133.01661382,246.0,3.0624510000052396
134.019910319,134.026711448,246.0,6.8011289999958535
34.396338933,34.399197269,246.0,2.8583359999956315
35.402558152,35.404860839,246.0,2.3026870000038
36.409143953,36.411818251,246.0,2.6742980000022953
37.414337002,37.417353827,246.0,3.016824999996004
38.421676423,38.424634246,246.0,2.957822999995585
39.427306124,39.430375187,246.0,3.069063000005201
40.433824442,40.436850996,246.0,3.026553999994519
41.440166065,41.443082812,246.0,2.9167470000004414
42.446795981,42.449900061,246.0,3.1040799999999535
43.453404265,43.45642099,246.0,3.0167249999948353
44.459434468,44.462420194,246.0,2.985726000005684
45.46624912,45.468355096,246.0,2.1059760000028405
46.47334301,46.475969619,246.0,2.6266089999964493
47.478984055,47.481435723,246.0,2.4516679999990743
48.484270175,48.487216608,246.0,2.946432999998194
49.490582937,49.492487843,246.0,1.9049060000000395
50.495605208,50.498363516,246.0,2.7583079999971005
51.502310758,51.505031704,246.0,2.7209459999966157
52.508057245,52.510914539,246.0,2.857293999994681
53.514656463,53.517502115,246.0,2.845651999997756
54.519416766,54.521139338,246.0,1.722571999998479
55.525684457,55.528457813,246.0,2.7733560000058333
56.531318368,56.53417972,246.0,2.8613519999964865
57.538975538,57.541957778,246.0,2.9822399999943627
58.545181427,58.54792713,246.0,2.7457029999951033
59.550680991,59.553480035,246.0,2.7990439999996397
60.557478636,60.560239578,246.0,2.760942000001876
61.563263159,61.566181809,246.0,2.918649999998024
62.569285787,62.571932794,246.0,2.647007000000201
63.574817809,63.577512706,246.0,2.694896999997809
64.581747558,64.584489594,246.0,2.7420360000007804
65.588941877,65.591793851,246.0,2.8519740000092497
66.596757779,66.599551663,246.0,2.793883999999025
67.604358082,67.607052398,246.0,2.6943159999888167
68.611730734,68.614526472,246.0,2.795737999989001
69.617406362,69.620284796,246.0,2.8784340000100883
70.623189553,70.626033622,246.0,2.844068999991123
71.628942776,71.631671097,246.0,2.7283209999922065
72.634433211,72.637354987,246.0,2.92177599999377
73.63925266,73.641902933,246.0,2.650273000000425
74.644740879,74.647773604,246.0,3.032724999997072
75.651163512,75.654114303,246.0,2.9507910000035054
76.657051726,76.660488674,246.0,3.436948000000939
77.664361951,77.667330706,246.0,2.9687549999977136
78.670517307,78.673399849,246.0,2.8825420000089252
79.676305499,79.67903951,246.0,2.7340110000011464
80.683368235,80.686074985,246.0,2.7067500000015343
81.690504169,81.69329667,246.0,2.7925010000018347
82.697447648,82.700239719,246.0,2.7920710000017834
83.702259353,83.705047727,246.0,2.7883739999907675
84.709683847,84.712540379,246.0,2.8565320000097927
85.714523983,85.717284294,246.0,2.7603109999887465
86.72167464,86.72460941,246.0,2.9347699999959787
87.727405294,87.731043332,246.0,3.6380380000053947
88.734055735,88.736866591,246.0,2.81085599999642
89.740069863,89.742750774,246.0,2.680910999998787
90.746366034,90.749133678,246.0,2.7676440000021785
91.752354151,91.75505014,246.0,2.6959889999886855
92.757908108,92.760675993,246.0,2.7678850000114608
93.763958401,93.766746184,246.0,2.787783000002264
94.770105355,94.772919257,246.0,2.813901999999757
95.776760406,95.779762724,246.0,3.0023180000000593
96.783141512,96.786063728,246.0,2.922216000001754
97.789902092,97.792759656,246.0,2.8575639999957048
98.796649838,98.799423654,246.0,2.7738160000012613
99.800973644,99.803168327,246.0,2.1946829999990314
100.806831549,100.808718501,246.0,1.8869520000066586
101.812668993,101.81607362,246.0,3.4046269999947754
102.819830534,102.822841678,246.0,3.011143999998467
103.827006455,103.829899757,246.0,2.893302000003928
104.834448054,104.837300218,246.0,2.8521639999894433
105.840807831,105.845281837,246.0,4.474005999995256
106.849562497,106.852724676,246.0,3.1621790000002648
107.856121838,107.858738067,246.0,2.616228999997361
108.860485553,108.862524963,246.0,2.0394099999947457
109.865251839,109.868229941,246.0,2.978102000000149
110.871808782,110.874327416,246.0,2.5186339999976326
111.878291516,111.881124304,246.0,2.8327879999920924
112.884808895,112.887797146,246.0,2.9882509999907825
113.890160973,113.89307826,246.0,2.9172870000024886
114.895931259,114.898742556,246.0,2.8112970000080395
115.902412206,115.905318242,246.0,2.906036000013046
116.908621379,116.91132911,246.0,2.70773100000099
117.914925171,117.917818743,246.0,2.8935720000049514
118.919672743,118.922422123,246.0,2.749379999997359
119.92660012,119.929237639,246.0,2.637518999989652
120.934252184,120.936908158,246.0,2.6559739999925114
121.941181893,121.944007958,246.0,2.826064999993605
122.948384536,122.951309278,246.0,2.924741999990488
123.955162479,123.957874438,246.0,2.711959000009756
124.961046176,124.9636704,246.0,2.624224000001618
125.967643684,125.970513802,246.0,2.8701180000041404
126.975328603,126.978234228,246.0,2.905625000011014
127.981950217,127.984845433,246.0,2.895215999998868
128.989046162,128.991610223,246.0,2.564061000015272
129.994608925,129.997628685,246.0,3.019760000000815
131.000766186,131.003859155,246.0,3.0929689999936727
132.007202784,132.009904715,246.0,2.701931000018476
133.013413078,133.016234444,246.0,2.821365999977843
134.019643826,134.026678346,246.0,7.034520000019029
